ExternalService,kyoto1.langrid,TEREvaluation,2013-05-22 14:33:36.932,2013-05-22 14:43:46.422,t,,,t,ATOMIC,----,,,f,"Please refer to  ""Contact Us"" in http://langrid.org.",69911,1671,0,The GNU General Public License (v2 or later).,t,ishida.kyoto-u,TER_SIMICALC,,,Translation error rate calculation. Most time it is similar calculation as Word error rate.,TEREvaluation,nict.nlp,SimilarityCalculation,,,0,f,t,,,69912,,,,,f,f
ExternalService,nectec.langrid,date-extraction-th,2012-12-05 01:58:26.68,2012-12-05 01:58:26.746,t,,,t,ATOMIC,"(C) SIIT, Thailand",,,f,,89826,1809,0,"(C) Sirindhorn International Institute of Technology, Thammasat University, Thailand",f,bangkok.siit,date-extraction-res,,,extract date for Thai language.,date-extraction-th,nict.nlp,LanguageIdentification,,,0,f,t,,,89827,,,,,,f
ExternalService,nectec.langrid,suparsit-smt,2013-01-02 02:29:22.16,2013-01-02 02:29:22.334,t,,,t,ATOMIC,"(C) NECTEC, Thailand",,,f,,89839,1605,0,"(C) NECTEC, Thailand",f,nectec,parsit-smt_res,,,Parsit: English to Thai and Thai to English Statistical Machine Translation,Suparsit Statistical Machine Translation,nict.nlp,Translation,,,0,f,t,,,89840,,,,,,f
ExternalService,nectec.langrid,thai-character-cluster-en,2012-12-05 02:03:46.897,2012-12-05 02:03:46.943,t,,,t,ATOMIC,"(C) SIIT, Thailand",,,f,,89843,1829,0,"(C) Sirindhorn International Institute of Technology, Thammasat University, Thailand",f,bangkok.siit,thai-character-cluster-res,,,"Thai character cluster. 

Use <TCCIGNORE>....</TCCIGNORE> to avoid clustering the text",thai-character-cluster-en,nict.nlp,LanguageIdentification,,,0,f,t,,,89844,,,,,,f
ExternalService,kyoto0.langrid,AbstractBilingualDictionaryWithLongestMatchSearch,2012-08-02 20:53:47.577,2012-08-02 20:53:48.434,f,,,t,ATOMIC,http://langrid.org/,,,f,,147888,2433,0,http://langrid.org/,f,langrid,AbstractServices,,,Abstract Bilingual Dictionary With Longest Match Search,Abstract Bilingual Dictionary With Longest Match Search,nict.nlp,BilingualDictionary,,,0,f,f,,,147889,,,,,f,f
ExternalService,kyoto0.langrid,BilingualDictionaryWithLongestMatchCrossSearchJava,2012-08-03 03:53:35.222,2012-08-03 03:53:35.636,t,,FYdpqsMfoCcxqSqa,t,ATOMIC,,,,t,,147894,2526,3,,f,clg.nict,,,,"This service consists of five bilingual dictionary with longest match services. Five bilingual dictionary with longest match services are invoked concurrently, and you can set the language codes of a head word and target words.",Bilingual Dictionary With Longest Match Cross Search Service,nict.nlp,BilingualDictionary,,,0,f,f,,,147895,,,,,f,f
ExternalService,kyoto0.langrid,ThreeHopTranslationJava,2012-08-03 03:38:18.814,2012-08-03 03:38:19.228,t,,FYdpqsMfoCcxqSqa,t,ATOMIC,,,,t,,147904,1727,3,,f,clg.nict,,,,"This service consists of two translation services. These two translation services are connected sequentially. Second translation service translates the translated sentence into the input language. You can set the language codes of the input text, the intermediate result as parameters",Three Hop Translation Service,nict.nlp,BackTranslation,,,0,f,f,,,147905,,,,,f,f
BPELService,kyoto0.langrid,ThreeHopTranslation,2012-08-02 22:56:37.39,2012-08-02 22:56:39.306,t,,,t,COMPOSITE,,,,t,,147914,4224,1,,f,clg.nict,,,,"This service consists of three translation services. Three translation services are connected sequentially, and you can set the language codes of the input text, the output text.",Three-Hop Translation Service,nict.nlp,MultihopTranslation,,,0,f,t,,,147915,t,ThreeHopTranslation,,,f,f
ExternalService,kyoto0.langrid,AbstractBilingualDictionary,2012-08-02 20:54:35.375,2012-08-02 20:54:35.735,f,,,t,ATOMIC,http://langrid.org/,,,f,,147890,2067,0,http://langrid.org/,f,langrid,AbstractServices,,,Abstract BilingualDictionary Service,Abstract Bilingual Dictionary Service,nict.nlp,BilingualDictionary,,,0,f,f,,,147891,,,,,f,f
ExternalService,kyoto1.langrid,TwoPhaseTranslationSelection,2013-05-22 14:40:43.061,2013-05-22 14:45:35.376,t,,,t,COMPOSITE,,,,t,"Please refer to  ""Contact Us"" in http://langrid.org.",69916,2085,3,,t,ishida.kyoto-u,,,,Select a translation based on a selected similarity calculator.,TwoPhaseTranslationSelection,nict.nlp,TranslationSelection,,,0,f,t,,,69917,,,,,f,f
ExternalService,kyoto0.langrid,TranslationCombinedWithBilingualDictionaryJava,2012-08-03 04:12:57.385,2012-08-03 04:12:57.542,t,,FYdpqsMfoCcxqSqa,t,ATOMIC,,,,t,,147896,1780,3,,f,clg.nict,,,,"This service invokes three standard types of language services; morphological analysis service, bilingual dictionary service with longest match search, translation service. \n\nThis service invokes each language service the following order. \n(1)invokes morphological analysis service to devide an inputsentence into a set of morphemes. \n(2)checks whether a part of the morphemes is contained in the bilingual dictionary. \n(3)If some words are contained, it gets correct translation from the user dictionary. \n(4)generates intermediate codes of the words, and replaces the words in the input sentence with the codes. \n(5)translates the edited input sentence into the target language. \n(6)replaces the codes in the translated sentence with the correct translation. \n\nYou can change morphological analysis service, bilingual dictionary service with longest match search, and translation service by dynamic binding function.",Translation Combined With Bilingual Dictionary With Longest Match Search Java,nict.nlp,TranslationWithTemporalDictionary,,,0,f,f,,,147897,,,,,f,f
ExternalService,kyoto0.langrid,BackTranslationJava,2012-08-02 22:27:59.417,2012-08-02 22:28:00.398,t,,FYdpqsMfoCcxqSqa,t,ATOMIC,,,,t,,147916,1681,3,,f,clg.nict,,,,"This service consists of two translation services. These two translation services are connected sequentially. Second translation service translates the translated sentence into the input language. You can set the language codes of the input text, the intermediate result as parameters",BackTranslation Service,nict.nlp,BackTranslation,,,0,f,f,,,147917,,,,,f,f
ExternalService,kyoto0.langrid,GermanNer,2013-10-12 18:09:24.926,2013-10-12 18:10:47.375,t,,,t,ATOMIC,Sebastian Pado,,,t,,147928,1832,0,GNU General Public License,f,langrid,GermanNer,,,This service extracts the names of human and place.,German Named Entity Recognition Service,nict.nlp,NamedEntityTagging,,,0,f,t,,,147929,,,,,,f
ExternalService,kyoto0.langrid,Tfsss,2013-10-12 17:44:38.406,2013-10-12 18:11:52.551,t,,,t,ATOMIC,The Centre for Speech Technology Research University of Edinburgh,,,t,,147940,1887,0,Festival is free software. Festival and the speech tools are distributed under an X11-type license allowing unrestricted commercial and non-commercial use alike.,f,langrid,Tfsss,,,This is speech synthesis service.,The Festival Speech Synthesis Service,nict.nlp,TextToSpeech,,,0,f,t,,,147941,,,,,,f
ExternalService,kyoto0.langrid,WordNet_service,2012-08-02 19:38:59.897,2012-08-02 19:39:06.989,t,,,t,ATOMIC,Princeton University,,,t,,147872,2112,0,http://wordnet.princeton.edu/license,f,wordnet.princeton,WordNet,,,"This service provides concept search service.
This is realized by wrapping WordNet as a Web service.",WordNet,nict.nlp,ConceptDictionary,,,0,f,t,,,147873,,,,,f,f
ExternalService,kyoto0.langrid,BingTranslate,2013-10-08 15:15:11.226,2013-10-08 15:15:16.245,t,,,t,ATOMIC,Microsoft,,,f,,93975,2069,0,Microsoft,f,langrid,BingTranslate,,,"Bing Translation service, wrapped Microsoft bing transtion",Bing Translate,nict.nlp,Translation,,,0,f,t,,,93976,,,,,,f
ExternalService,kyoto0.langrid,AbstractTranslation,2012-08-02 20:51:09.411,2012-08-02 20:51:09.725,f,,,t,ATOMIC,http://langrid.org/,,,f,,147882,1541,0,http://langrid.org/,f,langrid,AbstractServices,,,Abstract Translation Service,Abstract Translation Service,nict.nlp,Translation,,,0,f,f,,,147883,,,,,f,f
ExternalService,kyoto0.langrid,AbstractSimilarityCalculation,2012-08-02 20:51:55.27,2012-08-02 20:51:56.033,f,,,t,ATOMIC,http://langrid.org/,,,f,,147884,1547,0,http://langrid.org/,f,langrid,AbstractServices,,,Abstract Similarity Calculation,Abstract Similarity Calculation,nict.nlp,SimilarityCalculation,,,0,f,f,,,147885,,,,,f,f
ExternalService,kyoto0.langrid,TranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,2012-08-03 04:19:45.506,2012-08-03 04:19:45.995,t,,FYdpqsMfoCcxqSqa,t,ATOMIC,,,,t,,147898,1847,3,,f,clg.nict,,,,"This service invokes three standard types of language services; morphological analysis service, bilingual dictionary service with longest match search, translation service. \n\nThis service invokes each language service the following order. \n(1)invokes morphological analysis service to devide an inputsentence into a set of morphemes. \n(2)checks whether a part of the morphemes is contained in the bilingual dictionary. \n(3)If some words are contained, it gets correct translation from the user dictionary. \n(4)generates intermediate codes of the words, and replaces the words in the input sentence with the codes. \n(5)translates the edited input sentence into the target language. \n(6)replaces the codes in the translated sentence with the correct translation. \n\nYou can change morphological analysis service, bilingual dictionary service with longest match search, and translation service by dynamic binding function.",Translation Combined With Bilingual Dictionary With Longest Match Search Java,nict.nlp,TranslationWithTemporalDictionary,,,0,f,f,,,147899,,,,,f,f
BPELService,kyoto0.langrid,BackTranslation,2012-08-02 22:08:38.034,2012-08-02 22:10:31.371,t,,,t,COMPOSITE,,,,t,,147908,4020,1,,f,clg.nict,,,,"This service consists of two translation services. These two translation services are connected sequentially. Second translation service translates the translated sentence into the input language. You can set the language codes of the input text, the intermediate result as parameters",BackTranslation Service,nict.nlp,BackTranslation,,,0,f,t,,,147909,t,BackTranslation,,,f,f
BPELService,kyoto0.langrid,BilingualDictionaryWithLongestMatchCrossSearch,2012-08-02 22:48:19.079,2012-08-02 22:48:22.273,t,,,t,COMPOSITE,,,,t,,147918,6218,1,,f,clg.nict,,,,"This service consists of five bilingual dictionary with longest match services. Five bilingual dictionary with longest match services are invoked concurrently, and you can set the language codes of a head word and target words.",Bilingual Dictionary With Longest Matching Cross Search Service,nict.nlp,BilingualDictionaryWithLongestMatchSearch,,,0,f,t,,,147919,t,BilingualDictionaryWithLongestMatchCrossSearch,,,f,f
ExternalService,kyoto0.langrid,WikipediaDictionary_NationalParkUS_en,2012-08-02 19:49:08.105,2012-08-02 19:50:08.311,t,,,t,ATOMIC,http://en.wikipedia.org/wiki/Wikipedia:Copyrights,,,t,,147876,2637,0,http://wikimediafoundation.org/wiki/Terms_of_Use,f,ishida.kyoto-u,WikipediaDictionary_NationalParkUS_en,,,"Bilingual dictionary of Inter-language link in English Wikipedia article ""National Park US""","Wikipedia Dictionary on National Park US (en, 23:00 22 Jul 2010)",nict.nlp,BilingualDictionary,,,0,f,t,,,147877,,,,,f,f
ExternalService,kyoto0.langrid,BilingualDictionaryCrossSearchJava,2012-08-03 03:32:49.846,2012-08-03 03:32:54.452,t,,FYdpqsMfoCcxqSqa,t,ATOMIC,,,,t,,147902,2161,3,,f,clg.nict,,,,"This service consists of five bilingual dictionary services. Five bilingual dictionary services are invoked concurrently, and you can set the language codes of a head word and target words.",Bilingual Dictionary Cross Search Service,nict.nlp,BilingualDictionary,,,0,f,f,,,147903,,,,,f,f
BPELService,kyoto0.langrid,TwoHopTranslation,2012-08-02 22:54:14.756,2012-08-02 22:54:53.067,t,,,t,COMPOSITE,,,,t,,147912,4111,1,,f,clg.nict,,,,"This service consists of two translation services. These two translation services are connected sequentially, and you can set the language codes of the input text, the output text.",Two-Hop Translation Service,nict.nlp,MultihopTranslation,,,0,f,t,,,147913,t,TwoHopTranslation,,,f,f
BPELService,kyoto1.langrid,WebPageTranslation,2009-02-12 16:14:39.38,2009-02-12 16:14:41.636,t,,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/WebPageTranslation,t,,29792,13641,1,"",f,clg.nict,,t,t,In test,[IN TEST]WebPageTranslation Service,,,java.net.URI,http://landev.nict.go.jp/wrapper-mock-1.2.N/services/WebPageTranslation,0,f,f,,,29793,t,WebPageTranslation,,,,
BPELService,kyoto0.langrid,TranslationCombinedWithBilingualDictionary,2012-08-02 22:59:15.385,2012-08-02 22:59:21.585,t,,,t,COMPOSITE,,,,t,,147922,17539,1,,f,clg.nict,,,,"This service invokes three types of language services; morphological analysis service, bilingual dictionary service, translation service. \r\n\r\nThis service invokes each language service the following order. \r\n(1)invokes morphological analysis service to devide an inputsentence into a set of morphemes. \r\n(2)checks whether a part of the morphemes is contained in the user dictionary. \r\n(3)If some words are contained, it gets correct translation from the user dictionary. \r\n(4)generates intermediate codes of the words, and replaces the words in the input sentence with the codes. \r\n(5)translates the edited input sentence into the target language. \r\n(6)replaces the codes in the translated sentence with the correct translation. \r\n\r\nYou can change morphological analysis service, bilingual dictionary service with longest match search, and translation service by dynamic binding function.",Translation Service Combined With Bilingual Dictionary,nict.nlp,TranslationWithTemporalDictionary,,,0,f,t,,,147923,t,TranslationCombinedWithBilingualDictionary,,,f,f
ExternalService,kyoto0.langrid,OpenMary,2013-10-12 17:47:12.457,2013-10-12 18:12:03.659,t,,,t,ATOMIC,"Language Technology lab, DFKI",,,t,,147924,1895,0,"The core OpenMary system, including English and Tibetan components, is released as open source under a BSD-style license",f,langrid,OpenMary,,,It was originally developed as a collaborative project of DFKI's Language Technology lab and the Institute of Phonetics at Saarland University and is now being maintained by DFKI.,The MARY Text-to-Speech System,nict.nlp,TextToSpeech,,,0,f,t,,,147925,,,,,,f
ExternalService,kyoto0.langrid,StanfordNer,2013-10-12 17:36:42.521,2013-10-12 18:11:15.464,t,,,t,ATOMIC,The Stanford Natural Language Processing Group,,,t,,147930,1849,0,GPL,f,langrid,StanfordNer,,,This service extracts names of people and place.,Stanford Named Entity Recognizer Service,nict.nlp,NamedEntityTagging,,,0,f,t,,,147931,,,,,,f
ExternalService,xju.grid,uycnbilingualdict,2014-06-18 01:36:21.971,2014-06-19 02:46:25.046,t,,,t,ATOMIC,All Rights Reserved,,,t,,146169,2422,0,Academic License,f,gridadmin,uycnbidict,,,Uyghur-Chinese Bilingual Dictionary with 91k words.,Uyghur-Chinese Bilingual Dictionary,nict.nlp,BilingualDictionary,,,0,f,t,,,146170,,,,,,f
ExternalService,kyoto1.langrid,GoogleLanguageDetect,2011-03-24 15:31:43.079,2011-03-24 15:31:44.883,t,,,t,ATOMIC,Google,,,f,,39724,1851,0,http://code.google.com/intl/en/apis/language/translate/terms.html,f,google,GoogleLanguageDetect,f,f,"This service provides language detection service. This is realized by wrapping Google Translate API v2 as a Web service. To use this service, learn Google Translate API Terms of Use. http://code.google.com/intl/en/apis/language/translate/terms.html",Google Language Detect,nict.nlp,LanguageIdentification,,,0,f,t,,,39725,,,,,,
ExternalService,kyoto1.langrid,JServerJSCForNICT,2011-08-09 15:13:39.9,2011-08-09 15:25:35.587,t,,,t,ATOMIC,"Kodensha Co., Ltd.",,,f,"This language resource is available only for users who purchased any of the licenses, including Japanese-English translation, English-Japanese translation, Japanese-Chinese translation (GB Code), Chinese-Japanese translation (GB Code), Japanese-Chinese translation (Big5 Code), Chinese-Japanese translation (Big5 Code), Japanese-Korean translation and Korean-Japanese translation. If you would like to use these language resources, you are required to conclude an annual contract with us by settling annual fee. In order to use the language resource, limitations will be imposed on the total number of annual translation, the number of monthly translation and the text capacity per translation. If it is beyond the limit, you need to accept the suspension of the services. Please visit [http://www.j-server.com/] to learn about the service contents and us. If you would like to contact us, send e-mail to langrid-ope[at]kodensha.jp. Please remember to fill out your company name and the name of the person in charge on the Language Grid. Thank you.",1387193,1567,0,"Users are allowed to use all or part of J-SERVER translation services and copy or modify the texts of translation result on condition of non-profit use by our annual contract. Users shall not distribute, transfer or lend the resource to anyone without our permission.",t,clg.nict,JServer_JSC_For_NICT,,,This atomic service is provided by wrapping J-Server Translation Gateway.,J-Server ASP (Japanese-Chinese(Simplified)) for NICT,nict.nlp,Translation,,,0,f,t,,,1387194,,,,,,
ExternalService,kyoto1.langrid,JServerJEForNICT,2011-08-09 16:02:35.023,2011-08-09 16:04:53.779,t,,,t,ATOMIC,"Kodensha Co., Ltd.",,,f,"This language resource is available only for users who purchased any of the licenses, including Japanese-English translation, English-Japanese translation, Japanese-Chinese translation (GB Code), Chinese-Japanese translation (GB Code), Japanese-Chinese translation (Big5 Code), Chinese-Japanese translation (Big5 Code), Japanese-Korean translation and Korean-Japanese translation. If you would like to use these language resources, you are required to conclude an annual contract with us by settling annual fee. In order to use the language resource, limitations will be imposed on the total number of annual translation, the number of monthly translation and the text capacity per translation. If it is beyond the limit, you need to accept the suspension of the services. Please visit [http://www.j-server.com/] to learn about the service contents and us. If you would like to contact us, send e-mail to langrid-ope[at]kodensha.jp. Please remember to fill out your company name and the name of the person in charge on the Language Grid. Thank you.",1387217,1564,0,"Users are allowed to use all or part of J-SERVER translation services and copy or modify the texts of translation result on condition of non-profit use by our annual contract. Users shall not distribute, transfer or lend the resource to anyone without our permission.",t,clg.nict,JServer_JE_For_NICT,,,This atomic service is provided by wrapping J-Server Translation Gateway.,J-Server ASP (Japanese-English) for NICT,nict.nlp,Translation,,,0,f,t,,,1387218,,,,,,
ExternalService,kyoto1.langrid,AbstractBilingualDictionaryHeadwordsExtraction,2008-05-08 13:17:49.917,2008-10-01 11:48:35.032,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/AbstractBilingualDictionaryHeadwordsExtraction,f,,29456,2334,0,"",f,clg.nict,,f,f,Abstract BilingualDictionary Headwords Extraction Service,[IN TEST]Abstract Bilingual Dictionary Headwords Extraction Service,nict.nlp,BilingualDictionaryHeadWordsExtraction,java.net.URI,http://localhost:8080/wrapper-mock-1.2.N/services/AbstractBilingualDictionaryHeadwordsExtraction,0,f,f,,,29457,,,,,,
ExternalService,kyoto1.langrid,JServerJKForNICT,2011-08-09 16:03:47.177,2011-08-09 16:04:07.371,t,,,t,ATOMIC,"Kodensha Co., Ltd.",,,f,"This language resource is available only for users who purchased any of the licenses, including Japanese-English translation, English-Japanese translation, Japanese-Chinese translation (GB Code), Chinese-Japanese translation (GB Code), Japanese-Chinese translation (Big5 Code), Chinese-Japanese translation (Big5 Code), Japanese-Korean translation and Korean-Japanese translation. If you would like to use these language resources, you are required to conclude an annual contract with us by settling annual fee. In order to use the language resource, limitations will be imposed on the total number of annual translation, the number of monthly translation and the text capacity per translation. If it is beyond the limit, you need to accept the suspension of the services. Please visit [http://www.j-server.com/] to learn about the service contents and us. If you would like to contact us, send e-mail to langrid-ope[at]kodensha.jp. Please remember to fill out your company name and the name of the person in charge on the Language Grid. Thank you.",1387213,1565,0,"Users are allowed to use all or part of J-SERVER translation services and copy or modify the texts of translation result on condition of non-profit use by our annual contract. Users shall not distribute, transfer or lend the resource to anyone without our permission.",t,clg.nict,JServer_JK_For_NICT,,,This atomic service is provided by wrapping J-Server Translation Gateway.,J-Server ASP (Japanese-Korean) for NICT,nict.nlp,Translation,,,0,f,t,,,1387214,,,,,,
ExternalService,kyoto1.langrid,lexitron-dict-public,2010-01-20 12:33:33.597,2010-01-20 12:33:33.953,t,,,t,ATOMIC,"NECTEC, Thailand",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/lexitron-dict-public,f,,29808,2130,0,"NECTEC, Thailand",f,nectec,lexitron-dict-public,f,f,"LEXiTRON: English to Thai, Thai to English Dictionary (http://lexitron.nectec.or.th)",lexitron-dict-public,nict.nlp,BilingualDictionary,java.net.URI,http://203.185.132.252:8080/langrid-service-1.2/services/LEXiTRONBilingualDictionaryService,0,f,t,,,29809,,,,,,
ExternalService,kyoto1.langrid,filSPAM,2011-09-01 17:09:30.08,2011-09-06 09:52:15.712,t,,,t,ATOMIC,Celt LAB,,,f,,1389894,1600,0,GPL,f,CeLT.dlsu,filSPAM,,,test,MA for Tagalog,nict.nlp,MorphologicalAnalysis,,,0,f,t,,,1389895,,,,,,
ExternalService,kyoto1.langrid,AbstractExtractableBilingualDictionary,2008-04-28 02:51:26.822,2008-10-01 11:48:46.352,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/AbstractExtractableBilingualDictionary,f,,29460,2317,0,"",f,clg.nict,,f,f,Abstract Extractable BilingualDictionary Service,[IN TEST]Abstract Extractable Bilingual Dictionary Service,nict.nlp,BilingualDictionaryHeadWordsExtraction,java.net.URI,http://localhost:8080/wrapper-mock-1.2/services/AbstractExtractableBilingualDictionary,0,f,f,,,29461,,,,,,
ExternalService,kyoto1.langrid,EnglishIndonesianBilingualDictionary,2011-03-28 18:12:53.886,2011-04-05 16:21:33.035,t,,,t,ATOMIC,"Information Retrieval Lab, Faculty of Computer Science, University of Indonesia",,,f,,59437,2095,0,,f,irfasilkom,EnglishIndonesianBilingualDictionary,f,f,This resource give functionalities related to English-Bahasa bilingual dictionary.,English Indonesian Bilingual Dictionary,nict.nlp,BilingualDictionary,,,0,f,t,,,59438,,,,,,
ExternalService,kyoto1.langrid,KyodaiHonyakuDisasterDictionary,2011-10-07 20:35:43.206,2011-10-07 20:51:32.709,t,,,t,ATOMIC,"Ishida and Matsubara Laboratory, Department of Social Informatics, Graduate School of Informatics, Kyoto University",,,t,,1393057,2496,0,,f,ishida.kyoto-u,Kyodai-Honyaku-Disaster-Dictionary,,,Disaster Dictionary,Kyodai Honyaku Disaster Dictionary,nict.nlp,BilingualDictionaryWithLongestMatchSearch,,,0,f,t,,,1393058,,,,,,
ExternalService,kyoto1.langrid,DefaultMorphologicalAnalysis,2010-01-20 15:19:42.1,2010-12-03 17:24:15.635,t,,,t,ATOMIC,Copyright (C) 2007-2010 NICT Language Grid Project. All Rights Reserved.,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/DefaultMorphologicalAnalysis,t,,30494,1797,0,LGPL,f,clg.nict,DefaultMorphologicalAnalysis,f,f,Default MorphologicalAnalysis Service,Default Morphological Analysis,,,java.net.URI,http://langrid.nict.go.jp/workflow-support/services/DefaultMorphologicalAnalysis,0,f,t,,,30495,,,,,,
ExternalService,kyoto1.langrid,Saitama-PrefectureJapaneseStudyTemplateParallelText,2011-03-31 22:06:43.364,2011-03-31 22:06:43.695,t,,,t,ATOMIC,Saitama Prefectural Board of Education,,,t,,59003,2526,0,"Language Grid Users can copy or modify all or part of this language 
resource solely for the purpose of non-profit use. Language Grid Users 
shall not transfer or lend all or part of the language resource to any 
third party without permission of the copyright holder, regardless of 
copying or modifying the language resource.",f,langrid,Saitama-PrefectureJapaneseStudyTemplateParallelText,f,f,-,Saitama-Prefecture Japanese Study Template Parallel Text,nict.nlp,TemplateParallelText,,,0,f,t,,,59004,,,,,,
ExternalService,kyoto1.langrid,Julius,2010-12-27 12:37:13.286,2010-12-27 12:37:13.748,t,,,t,ATOMIC,"Kawahara Laboratory, Department of Digital Content Research, Academic Center for Computing and Media Studies, Kyoto University",java.net.URL,http://langrid.nict.go.jp/service_manager/invoker/Julius,t,,31790,1856,0,"http://julius.sourceforge.jp/LICENSE.txt Provider: Kawahara Laboratory, Department of Digital Content Research, Academic Center for Computing and Media Studies, Kyoto University",f,kawahara.kyoto-u,Julius,f,f,"Julius is a high-performance, two-pass large vocabulary continuous speech recognition (LVCSR) decoder software for speech-related researchers and developers.",Julius,nict.nlp,SpeechRecognition,java.net.URI,http://langrid-service.nict.go.jp/langrid-service_1_2/services/JuliusService,0,f,t,,,31791,,,,,,
BPELService,kyoto1.langrid,BackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,2010-03-01 19:37:31.946438,2010-03-01 19:37:31.946438,t,BackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,,t,COMPOSITE,NICT,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/BackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,t,,29472,0,0,NICT,f,clg.nict,,t,t,Back Translation Combined With Bilingual Dictionary With Longest Match Search Java,Back Translation Combined With Bilingual Dictionary With Longest Match Search Java,nict.nlp,BackTranslationWithTemporalDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-composite-service-1.2/services/BackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,180000,t,f,,,29473,f,"",,,,
ExternalService,kyoto1.langrid,RichBackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,2010-10-25 18:30:37.599458,2010-10-25 18:30:37.599458,t,RichBackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,,t,COMPOSITE,NICT,java.net.URL,http://langrid.nict.go.jp/langrid-2.0/invoker/RichBackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,t,,29474,0,0,NICT,f,clg.nict,,t,t,Back Translation Combined With Bilingual Dictionary With Longest Match Search Java,Back Translation Combined With Bilingual Dictionary With Longest Match Search Java,nict.nlp,BackTranslationWithTemporalDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-composite-service-1.2/services/BackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,180000,t,f,,,29475,,,,,,
ExternalService,kyoto1.langrid,RichTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,2010-10-25 18:19:53.705093,2010-10-25 18:19:53.705093,t,RichTranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,,t,COMPOSITE,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-2.0/invoker/RichBackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,t,,29724,1839,0,"Users can copy or modify all or part of this resource solely for non-profit use. Users shall not distribute, transfer or lend all or part of the resource to anyone without our permission.",f,clg.nict,TranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,t,t,"This service invokes three standard types of language services; morphological analysis service, bilingual dictionary service with longest match search, translation service. 

This service invokes each language service the following order. 
(1)invokes morphological analysis service to devide an inputsentence into a set of morphemes. 
(2)checks whether a part of the morphemes is contained in the bilingual dictionary. 
(3)If some words are contained, it gets correct translation from the user dictionary. 
(4)generates intermediate codes of the words, and replaces the words in the input sentence with the codes. 
(5)translates the edited input sentence into the target language. 
(6)replaces the codes in the translated sentence with the correct translation. 

You can change morphological analysis service, bilingual dictionary service with longest match search, and translation service by dynamic binding function.",Translation Combined With Bilingual Dictionary With Longest Match Search Java,nict.nlp,TranslationWithTemporalDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-composite-service-1.2/services/TranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,180000,t,f,,,29725,,,,,,
ExternalService,kyoto1.langrid,Osaka-PrefectureEntranceExamNotificationTemplateParallelText,2011-03-31 22:16:00.677,2011-03-31 22:16:00.72,t,,,t,ATOMIC,Osaka Prefectural Board of Education,,,t,,59007,2555,0,"Language Grid Users can copy or modify all or part of this language 
resource solely for the purpose of non-profit use. Language Grid Users 
shall not transfer or lend all or part of the language resource to any 
third party without permission of the copyright holder, regardless of 
copying or modifying the language resource.",f,langrid,Osaka-PrefectureEntranceExamNotificationTemplateParallelText,f,f,-,Osaka-Prefecture Entrance Exam Notification Template Parallel Text,nict.nlp,TemplateParallelText,,,0,f,t,,,59008,,,,,,
ExternalService,kyoto1.langrid,Osaka-PrefectureSchoolNotificationTemplateParallelText,2011-03-31 22:20:37.7,2011-03-31 22:20:37.732,t,,,t,ATOMIC,Osaka Prefectural Board of Education,,,t,,59011,2540,0,"Language Grid Users can copy or modify all or part of this language 
resource solely for the purpose of non-profit use. Language Grid Users 
shall not transfer or lend all or part of the language resource to any 
third party without permission of the copyright holder, regardless of 
copying or modifying the language resource.",f,langrid,Osaka-PrefectureSchoolNotificationTemplateParallelText,f,f,-,Osaka-Prefecture School Notification Template Parallel Text,nict.nlp,TemplateParallelText,,,0,f,t,,,59012,,,,,,
ExternalService,kyoto1.langrid,GCNOsakaCampusDictionary,2011-02-11 04:13:35.891,2011-03-23 14:04:06.268,t,,,t,ATOMIC,"Toyoko Noda, volunteer group Akari and GCN-Osaka (Global Campus Net, Osaka)",,,f,,39581,2161,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,GCNOsakaCampusDictionary,f,f,-,GCN-Osaka Campus Dictionary,nict.nlp,ParallelText,,,0,f,t,,,39582,,,,,,
